productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42407,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/42407_200w.jpg,3,604,https://cpt.tcgcsv.com/9-l,2024-06-09T10:02:16.94,1,062/102,Common,Fighting,40,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,1,0.2,0.55,29.99,0.64,0.39,Normal,,L-30
42408,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/42408_200w.jpg,3,604,https://cpt.tcgcsv.com/b-l,2024-10-17T04:41:57.69,1,063/102,Common,Water,40,Basic,,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,0.75,2.5,149.99,3.04,,Normal,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
42409,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/42409_200w.jpg,3,604,https://cpt.tcgcsv.com/c-l,2025-01-06T06:33:53.187,1,064/102,Common,Water,60,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,1,0.1,0.48,501.5,0.41,,Normal,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42410,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/42410_200w.jpg,3,604,https://cpt.tcgcsv.com/d-l,2023-05-20T11:35:19.6,1,065/102,Common,Water,40,Basic,,[W] Slap (20),L,1,0.1,0.37,501.5,0.32,0.3,Normal,,
42411,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/42411_200w.jpg,3,604,https://cpt.tcgcsv.com/f-l,2025-04-30T18:06:49.993,1,066/102,Common,Grass,50,Basic,,"[1G] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,2,0.14,0.5,14.99,0.52,0.38,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42412,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/42412_200w.jpg,3,604,https://cpt.tcgcsv.com/g-l,2025-10-10T23:58:34.993,1,067/102,Common,Lightning,40,Basic,,[1] Tackle (10),F,1,0.5,1.29,5.0,1.4,,Normal,,
42413,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/42413_200w.jpg,3,604,https://cpt.tcgcsv.com/h-l,2023-04-11T04:09:20.793,1,068/102,Common,Fire,50,Basic,,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,1,0.15,0.5,79.99,0.48,,Normal,,
42414,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/42414_200w.jpg,3,604,https://cpt.tcgcsv.com/j-l,2024-07-26T16:11:02.717,1,069/102,Common,Grass,40,Basic,,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,0.1,0.42,4.99,0.38,,Normal,,
42415,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/42415_200w.jpg,3,604,https://cpt.tcgcsv.com/k-l,2025-07-15T14:13:28.527,1,007/102,Holo Rare,Fighting,70,Basic,,[F] Jab (20),P,2,8.17,14.33,999.99,18.59,9.03,Holofoil,[1FF] Special Punch (40),
42416,Clefairy Doll,Clefairy Doll,https://tcgplayer-cdn.tcgplayer.com/product/42416_200w.jpg,3,604,https://cpt.tcgcsv.com/l-l,2024-04-12T17:25:28.463,1,070/102,Rare,Trainer,10,,"Play Clefairy Doll as if it were a Basic Pokémon. While in play, Clefairy Doll counts as a Pokémon (instead of a Trainer card). Clefairy Doll has no attacks, can't retreat, and can't be Asleep, Confused, Paralyzed, or Poisoned. If Clefairy Doll is Knocked Out, it doesn't count as a Knocked Out Pokémon. At any time during your turn before your attack, you may discard Clefairy Doll.",,,,3.0,5.0,14.99,5.39,4.77,Normal,,
42417,Computer Search,Computer Search,https://tcgplayer-cdn.tcgplayer.com/product/42417_200w.jpg,3,604,https://cpt.tcgcsv.com/m-l,2024-10-17T04:43:08.45,1,071/102,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to search your deck for any card and put it into your hand. Shuffle your deck afterward.,,,,0.99,2.89,49.99,2.71,,Normal,,
42418,Devolution Spray,Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/42418_200w.jpg,3,604,https://cpt.tcgcsv.com/n-l,2024-04-25T15:31:19.807,1,072/102,Rare,Trainer,,,"Choose 1 of your own Pokémon in play and a Stage of Evolution. Discard all Evolution cards of that Stage or higher attached to that Pokémon. That Pokémon is no longer Asleep, Confused, Paralyzed, Poisoned or anything else that might be the result of an attack (just as if you had evolved it).",,,,0.92,2.25,9999.0,4.48,,Normal,,
42420,Item Finder,Item Finder,https://tcgplayer-cdn.tcgplayer.com/product/42420_200w.jpg,3,604,https://cpt.tcgcsv.com/q-l,2023-05-10T10:38:29.15,1,074/102,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to put a Trainer card from your discard pile into your hand.,,,,7.0,8.91,24.99,8.63,7.27,Normal,,
42421,Lass,Lass,https://tcgplayer-cdn.tcgplayer.com/product/42421_200w.jpg,3,604,https://cpt.tcgcsv.com/r-l,2022-11-15T19:06:14.69,1,075/102,Rare,Trainer,,,"You and your opponent show each other your hands, then shuffle all the Trainer cards from your hands into your decks.",,,,0.99,2.34,8.99,2.38,,Normal,,
42422,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/42422_200w.jpg,3,604,https://cpt.tcgcsv.com/s-l,2025-01-06T09:32:17.733,1,076/102,Rare,Trainer,,,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,,2.0,5.12,44.99,6.95,3.0,Normal,,
42423,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/42423_200w.jpg,3,604,https://cpt.tcgcsv.com/t-l,2023-12-08T14:14:24.933,1,078/102,Rare,Trainer,,,Choose 1 of your Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,,4.5,6.74,29.99,6.88,5.0,Normal,,
42424,Super Energy Removal,Super Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42424_200w.jpg,3,604,https://cpt.tcgcsv.com/v-l,2024-08-22T20:16:03.633,1,079/102,Rare,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to choose 1 of your opponent's Pokémon and up to 2 Energy cards attached to it. Discard those Energy cards.,,,,1.4,2.6,9999.0,3.24,,Normal,,
42426,Defender,Defender,https://tcgplayer-cdn.tcgplayer.com/product/42426_200w.jpg,3,604,https://cpt.tcgcsv.com/x-l,2023-12-28T20:39:15.843,1,080/102,Uncommon,Trainer,,,"Attach Defender to 1 of your Pokémon. At the end of your opponent's next turn, discard Defender. Damage done to that Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,,,0.39,0.84,4.99,1.31,,Normal,,
42427,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/42427_200w.jpg,3,604,https://cpt.tcgcsv.com/z-l,2023-10-11T13:38:10.71,1,081/102,Uncommon,Trainer,,,Trade 1 of the other cards in your hand for up to 2 basic Energy cards from your discard pile.,,,,0.1,0.5,4.99,0.7,0.44,Normal,,
42428,Full Heal,Full Heal,https://tcgplayer-cdn.tcgplayer.com/product/42428_200w.jpg,3,604,https://cpt.tcgcsv.com/B-l,2025-01-10T06:12:35.163,1,082/102,Uncommon,Trainer,,,"Your Active Pokémon is no longer Asleep, Confused, Paralyzed, or Poisoned.",,,,0.15,0.89,9.99,1.18,0.25,Normal,,
42429,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/42429_200w.jpg,3,604,https://cpt.tcgcsv.com/C-l,2024-07-26T16:11:03.19,1,083/102,Uncommon,Trainer,,,Shuffle 2 of the other cards from your hand into your deck in order to draw a card.,,,,0.5,1.92,8.99,2.12,,Normal,,
42430,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/42430_200w.jpg,3,604,https://cpt.tcgcsv.com/D-l,2023-02-19T16:06:26.257,1,084/102,Uncommon,Trainer,,,"Attach PlusPower to your Active Pokémon. At the end of your turn, discard PlusPower. If this Pokémon's attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage to the Defending Pokémon.",,,,0.1,0.52,4.99,0.6,0.23,Normal,,
42431,Professor Oak,Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42431_200w.jpg,3,604,https://cpt.tcgcsv.com/F-l,2024-11-09T04:08:17.657,1,088/102,Uncommon,Trainer,,,"Discard your hand, then draw 7 cards.",,,,0.21,1.08,5.02,1.39,,Normal,,
42432,Revive,Revive,https://tcgplayer-cdn.tcgplayer.com/product/42432_200w.jpg,3,604,https://cpt.tcgcsv.com/G-l,2023-05-02T22:23:49.79,1,089/102,Uncommon,Trainer,,,Put 1 Basic Pokémon card from your discard pile onto your Bench. Put damage counters on that Pokémon equal to half its HP (rounded down to the nearest 10). <em>(You can't play Revive if your Bench is full.)</em>,,,,0.7,1.48,8.99,2.15,,Normal,,
42433,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/42433_200w.jpg,3,604,https://cpt.tcgcsv.com/H-l,2025-05-29T22:26:05.883,1,009/102,Holo Rare,Lightning,60,Stage 1,,"[1LL] Thunder Wave (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,6.31,16.81,649.99,20.41,9.72,Holofoil,"[2LL] Selfdestruct (80)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 80 damage to itself.",
42434,Super Potion,Super Potion,https://tcgplayer-cdn.tcgplayer.com/product/42434_200w.jpg,3,604,https://cpt.tcgcsv.com/J-l,2025-04-30T18:05:53.21,1,090/102,Uncommon,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to remove up to 4 damage counters from that Pokémon.,,,,0.04,0.29,38.99,0.29,,Normal,,
42435,Bill,Bill,https://tcgplayer-cdn.tcgplayer.com/product/42435_200w.jpg,3,604,https://cpt.tcgcsv.com/K-l,2025-10-10T23:57:56.117,1,091/102,Common,Trainer,,,Draw 2 cards.,,,,0.02,0.32,19.99,0.32,,Normal,,
42436,Energy Removal,Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42436_200w.jpg,3,604,https://cpt.tcgcsv.com/L-l,2022-11-15T17:23:50.573,1,092/102,Common,Trainer,,,Choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.,,,,0.08,0.39,501.5,0.39,0.24,Normal,,
42437,Gust of Wind,Gust of Wind,https://tcgplayer-cdn.tcgplayer.com/product/42437_200w.jpg,3,604,https://cpt.tcgcsv.com/M-l,2025-01-25T09:00:05.68,1,093/102,Common,Trainer,,,Choose 1 of your opponent's Benched Pokémon and switch it with his or her Active Pokémon.,,,,0.05,0.29,501.5,0.27,,Normal,,
42438,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/42438_200w.jpg,3,604,https://cpt.tcgcsv.com/N-l,2025-04-30T15:48:36.897,1,094/102,Common,Trainer,,,Remove up to 2 damage counters from 1 of your Pokémon.,,,,0.01,0.24,501.5,0.19,0.11,Normal,,
42439,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/42439_200w.jpg,3,604,https://cpt.tcgcsv.com/P-l,2022-11-16T18:46:40.99,1,095/102,Common,Trainer,,,Switch 1 of your Benched Pokémon with your Active Pokémon.,,,,0.01,0.3,19.99,0.29,0.26,Normal,,
42440,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/42440_200w.jpg,3,604,https://cpt.tcgcsv.com/Q-l,2024-12-07T11:04:21.05,1,096/102,Uncommon,Special Energy,,,"Provides 2 Colorless energy.
<br>Doesn't count as a basic Energy card.",,,,1.89,3.5,44.99,5.71,,Normal,,
42441,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/42441_200w.jpg,3,604,https://cpt.tcgcsv.com/R-l,2025-03-03T04:52:21.147,1,097/102,Common,Basic Energy,,,,,,,0.04,0.28,19.99,0.33,,Normal,,
42442,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/42442_200w.jpg,3,604,https://cpt.tcgcsv.com/S-l,2024-06-04T12:12:45.447,1,098/102,Common,Basic Energy,,,,,,,0.08,0.32,4.99,0.29,,Normal,,
42443,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/42443_200w.jpg,3,604,https://cpt.tcgcsv.com/T-l,2025-05-09T02:05:37.367,1,099/102,Common,Basic Energy,,,,,,,0.08,0.29,19.99,0.28,0.28,Normal,,
86271,Imposter Professor Oak,Imposter Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/86271_200w.jpg,3,604,https://cpt.tcgcsv.com/rwJ,2023-11-21T13:30:51.12,1,073/102,Rare,Trainer,,,"Your opponent shuffles his or her hand into his or her deck, then draws 7 cards.",,,,1.0,5.6,30.0,5.72,,Normal,,
108645,Pokedex,Pokedex,https://tcgplayer-cdn.tcgplayer.com/product/108645_200w.jpg,3,604,https://cpt.tcgcsv.com/WsT,2025-01-17T22:45:06.5,1,087/102,Uncommon,Trainer,,,Look at up to 5 cards from the top of your deck and rearrange them as you like.,,,,0.1,0.42,9.99,0.44,0.25,Normal,,
108646,Pokemon Center,Pokemon Center,https://tcgplayer-cdn.tcgplayer.com/product/108646_200w.jpg,3,604,https://cpt.tcgcsv.com/XsT,2022-11-16T17:08:40.68,1,085/102,Uncommon,Trainer,,,"Remove all damage counters from all of your own Pokémon with damage counters on them, then discard all Energy cards attached to those Pokémon.",,,,0.5,1.17,5.1,1.57,,Normal,,
108647,Pokemon Flute,Pokemon Flute,https://tcgplayer-cdn.tcgplayer.com/product/108647_200w.jpg,3,604,https://cpt.tcgcsv.com/ZsT,2024-08-31T18:13:52.87,1,086/102,Uncommon,Trainer,,,Choose 1 Basic Pokémon card from your opponent's discard pile and put it onto his or her Bench. <em>(You can't play Pokémon Flute if your opponent's Bench is full.)</em>,,,,0.65,1.94,109.99,2.54,2.01,Normal,,
108648,Pokemon Trader,Pokemon Trader,https://tcgplayer-cdn.tcgplayer.com/product/108648_200w.jpg,3,604,https://cpt.tcgcsv.com/-sT,2023-02-09T17:53:00.817,1,077/102,Rare,Trainer,,,Trade 1 of the Basic Pokémon or Evolution cards in your hand for 1 of the Basic Pokémon or Evolution cards from your deck. Show both cards to your opponent. Shuffle your deck afterward.,,,,2.49,4.1,19.99,4.29,2.5,Normal,,
136400,Pokemon 2-Player Starter Set (Revised Base Set Reprint Run),Pokemon 2 Player Starter Set Revised Base Set Reprint Run,https://tcgplayer-cdn.tcgplayer.com/product/136400_200w.jpg,3,604,https://cpt.tcgcsv.com/0B62,2017-06-28T12:52:03.383,1,,,,,,<strong>This revised reprint run of Base Set saw Shadowed printings and revised text on Pokemon cards.</strong>,,,,199.0,240.0,690.0,199.99,,Normal,,
136401,"Base Set Theme Deck - ""Blackout"" (Revised Base Set Reprint Run)",Base Set Theme Deck Blackout Revised Base Set Reprint Run,https://tcgplayer-cdn.tcgplayer.com/product/136401_200w.jpg,3,604,https://cpt.tcgcsv.com/2B62,2018-10-03T13:12:12.937,1,,,,,,<strong> This revised reprint run of Base Set saw Shadowed printings and revised text on Pokemon cards.</strong>,,,,685.0,692.0,699.0,311.95,,Normal,,
136402,"Base Set Theme Deck - ""Zap!"" (Revised Base Set Reprint Run)",Base Set Theme Deck Zap Revised Base Set Reprint Run,https://tcgplayer-cdn.tcgplayer.com/product/136402_200w.jpg,3,604,https://cpt.tcgcsv.com/3B62,2018-10-03T13:12:39.683,1,,,,,,<strong> This revised reprint run of Base Set saw Shadowed printings and revised text on Pokemon cards.</strong>,,,,,,,,,,,
136403,"Base Set Theme Deck - ""Brushfire"" (Revised Base Set Reprint Run)",Base Set Theme Deck Brushfire Revised Base Set Reprint Run,https://tcgplayer-cdn.tcgplayer.com/product/136403_200w.jpg,3,604,https://cpt.tcgcsv.com/5B62,2018-10-03T13:12:23.443,1,,,,,,<strong> This revised reprint run of Base Set saw Shadowed printings and revised text on Pokemon cards.</strong>,,,,439.98,473.49,690.0,,,Normal,,
136404,"Base Set Theme Deck - ""Overgrowth"" (Revised Base Set Reprint Run)",Base Set Theme Deck Overgrowth Revised Base Set Reprint Run,https://tcgplayer-cdn.tcgplayer.com/product/136404_200w.jpg,3,604,https://cpt.tcgcsv.com/6B62,2018-10-03T13:12:32.2,1,,,,,,<strong> This revised reprint run of Base Set saw Shadowed printings and revised text on Pokemon cards.</strong>,,,,685.0,687.14,699.0,,,Normal,,
138130,Base Set Booster Pack [Revised Unlimited Edition],Base Set Booster Pack Revised Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/138130_200w.jpg,3,604,https://cpt.tcgcsv.com/Dg72,2022-12-07T13:53:45.347,1,,,,,,"This is the reprinted Base Set unlimited booster pack that introduced the new shadowed border design and card format introduced in Jungle.
<br>Disclaimer: This product comes in 3 different sealed wrapping designs. The design you receive when ordering this product depends on the seller's inventory. 
<br>
<br><strong>(Not to be confused with the original 1st Edition and Unlimited Shadowless print runs)</strong>",,,,550.0,700.0,1000.0,464.54,,Normal,,
185731,Base Set Booster Box [Revised Unlimited Edition],Base Set Booster Box Revised Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/185731_200w.jpg,3,604,https://cpt.tcgcsv.com/Fjv2,2021-12-13T19:23:48.47,1,,,,,,"This is the reprinted Base Set unlimited booster box that introduced the new shadowed border design and card format introduced in Jungle.
<br>
<br><strong>(Not to be confused with the original 1st Edition and Unlimited Shadowless print runs)</strong>",,,,,,,,,,,
657516,Charizard (Black Dot Error),Charizard Black Dot Error,https://tcgplayer-cdn.tcgplayer.com/product/657516_200w.jpg,3,604,https://cpt.tcgcsv.com/l0h7,2025-10-10T14:50:00.273,1,004/102,Holo Rare,Fire,120,Stage 2,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is Asleep, Confused, or Paralyzed.","[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard in order to use this attack.",W,3,,,,,,,,F-30
